Adj Close,Volume,pct_log,pct
25.142401,74641600,0.0007180313960568618,0.002316349547288432
25.44454,103472800,0.0037045345139152808,0.012017110060411618
25.421297,135177600,-0.00028237109823769924,-0.0009134769188203773
25.384106,101424000,-0.00045248575154843707,-0.001462985936555472
25.35157,87938800,-0.00039657396500925035,-0.0012817469325097086
25.416647,101472400,0.0007930152640118759,0.0025669810587669595
25.219101,103280800,-0.002411652024974731,-0.007772307653326704
25.298115,85030800,0.0009692036832933404,0.0031331013742321723
25.107538,94700400,-0.0023405755099117354,-0.007533249018750854
25.000628,100344800,-0.0013239071202385544,-0.004258083767512466
24.854206,111065200,-0.0018248311768971348,-0.005856732878870008
24.826319,99881200,-0.0003494067471788709,-0.0011220233710141914
24.635744,99455600,-0.0023991822772244653,-0.007676329301980034
24.658989,118649600,0.0002943334770983963,0.0009435477166834794
24.805403,106806000,0.0018470301600914674,0.005937550805509506
25.037817,107210000,0.002904294918368411,0.009369490993555107
25.030842,107521600,-8.65167380931231e-05,-0.00027857859972379995
25.184237,169457200,0.0018973081041995243,0.00612823971323051
24.524179,212008000,-0.008232162783897934,-0.026209172030901673
23.968718,186228000,-0.007160125989895572,-0.022649524781237385
24.505587,181171200,0.006973029643026818,0.022398736553202347
25.088943,248704800,0.007354431353070234,0.023805020463292692
25.976757,443554800,0.010791537873063639,0.035386664157194714
26.859932,359934400,0.010264478829338675,0.03399866272760699
26.708862,319547600,-0.0017140271915362382,-0.005624362712459585
26.397429,188092000,-0.0035704163632324093,-0.011660287136157299
26.395102,138057200,-2.6932242365163006e-05,-8.81525242476533e-05
26.390451,144012800,-5.38383294487188e-05,-0.0001762069341502137
26.639137,124296000,0.0028656289817006186,0.009423332704696863
26.195236,209924800,-0.005119419645375434,-0.016663490262466052
26.234739,119477600,0.0004614455929909944,0.0015080222984056313
26.283545,98429600,0.0005688954345417496,0.0018603577493185863
26.483418,118564400,0.0023174840105284478,0.007604491707644545
26.072054,143548000,-0.004777872344875145,-0.015532889296993257
26.274254,145516400,0.002369160934527992,0.007755430393017626
26.151073,86807200,-0.0014377156089587784,-0.004688277733784552
26.262629,118947200,0.00130419702933815,0.004265828786451653
26.274254,85812400,0.00013541197796795856,0.00044264418463213495
26.469473,115117200,0.002264763532405567,0.007430049203299927
26.508986,97433600,0.00045533172676281986,0.0014927762256542465
26.971491,144944000,0.005277417261024153,0.017447102654171598
27.029591,256164000,0.0006530965018745061,0.0021541263699511592
27.271299,150347200,0.0027002683192209886,0.008942347666303974
27.187634,140769600,-0.0009294453811635739,-0.0030678773314024577
27.338697,142608800,0.001677666474781292,0.005556312844287925
27.320105,94499600,-0.0002056320064837136,-0.0006800616722880681
27.30151,98214000,-0.00020584753519825583,-0.0006806342801392029
27.220171,80138400,-0.0009022633770711108,-0.0029792857611172785
